amount,closedate,createdate,dealname,dealstage,hs_lastmodifieddate,hs_object_id,pipeline
,2023-08-25,2023-07-25,Boston Beer,qualifiedtobuy,2024-01-29,14316276246,default
,2023-08-25,2023-07-26,Tomorrow Farms,qualifiedtobuy,2024-03-18,14319737382,default
,2023-08-25,2023-07-26,Tropicana Brands,qualifiedtobuy,2024-05-17,14321178553,default
,2023-08-25,2023-07-26,Frito Lay,qualifiedtobuy,2024-01-27,14321178807,default
,2023-08-25,2023-07-26,Hu,qualifiedtobuy,2024-05-18,14321179481,default
,2023-08-25,2023-07-26,Coke Relationship,qualifiedtobuy,2024-01-25,14327237042,default
,2023-08-25,2023-07-26,Sazerack Relationship,qualifiedtobuy,2024-01-26,14327237125,default
,2023-08-25,2023-07-26,JBSS,qualifiedtobuy,2024-01-26,14327237157,default
,2023-08-25,2023-07-26,Pabst,qualifiedtobuy,2024-01-27,14327237457,default
,2023-08-25,2023-07-26,O'Neill Wines,qualifiedtobuy,2024-05-18,14327237480,default
,2023-08-25,2023-07-26,Nestle - Ventures (Doug Monk),qualifiedtobuy,2024-01-29,14327237517,default
,2023-08-25,2023-07-26,Glyder,qualifiedtobuy,2024-05-18,14327237645,default
,2023-08-25,2023-07-26,Last Gameboard,qualifiedtobuy,2024-01-30,14327237669,default
,2023-08-25,2023-07-26,Biolyte,qualifiedtobuy,2024-01-28,14327237705,default
,2023-08-25,2023-07-26,Rose Buddha,qualifiedtobuy,2024-01-27,14327237814,default
,2023-08-25,2023-07-26,Nova Naturals,qualifiedtobuy,2024-01-29,14327239300,default
,2023-08-25,2023-07-26,Lucy,qualifiedtobuy,2024-01-29,14327239325,default
,2023-08-25,2023-07-26,Kadenwood / Purity Pro,qualifiedtobuy,2024-01-26,14327239501,default
,2023-08-25,2023-07-26,GummiShot,qualifiedtobuy,2024-01-27,14327239525,default
,2023-08-25,2023-07-26,Quinn Snacks,qualifiedtobuy,2024-03-20,14327239555,default
,2024-01-10,2023-07-26,Litehouse,closedlost,2024-01-10,14327239572,default
,2023-08-25,2023-07-26,InGarden,qualifiedtobuy,2024-01-27,14327239710,default
,2023-08-25,2023-07-26,Branded,qualifiedtobuy,2024-01-30,14327239737,default
,2023-08-25,2023-07-26,Gorgie,qualifiedtobuy,2024-01-30,14327239751,default
,2023-08-25,2023-07-26,Dreampops,qualifiedtobuy,2024-05-17,14327239972,default
,2023-08-25,2023-07-26,FreshJax,qualifiedtobuy,2024-05-17,14327240009,default
,2023-08-25,2023-07-26,VC Firm - Diabetic Brand,qualifiedtobuy,2024-01-29,14327240027,default
,2023-08-25,2023-07-26,Casa Branca,qualifiedtobuy,2024-01-29,14327240091,default
,2023-08-25,2023-07-26,Voyage Foods,qualifiedtobuy,2024-01-30,14328399983,default
,2023-08-25,2023-07-26,General Mills,qualifiedtobuy,2024-01-29,14328400271,default
,2023-08-25,2023-07-26,Clorox,qualifiedtobuy,2024-05-19,14328400437,default
,2023-08-25,2023-07-26,Ginger People,qualifiedtobuy,2024-05-19,14328400542,default
,2023-08-25,2023-07-26,Tim Coyle,qualifiedtobuy,2024-01-27,14328400704,default
,2023-08-25,2023-07-26,Seal The Seasons,qualifiedtobuy,2024-01-28,14328400727,default
,2023-08-25,2023-07-26,Zero Egg,qualifiedtobuy,2024-05-16,14328400756,default
,2023-08-25,2023-07-26,Lisa,qualifiedtobuy,2024-01-25,14328400786,default
,2023-08-25,2023-07-26,Hapbee,qualifiedtobuy,2024-01-27,14328400818,default
,2023-08-25,2023-07-26,Open Farm,qualifiedtobuy,2024-05-16,14328402308,default
,2023-08-25,2023-07-26,Innoviam,qualifiedtobuy,2024-05-16,14328402332,default
,2023-08-25,2023-07-26,Guidecraft,qualifiedtobuy,2024-01-29,14328402541,default
,2023-08-25,2023-07-26,Rivalz Snacks,qualifiedtobuy,2024-05-16,14328402983,default
,2023-08-25,2023-07-27,Skinny Pancake,qualifiedtobuy,2024-01-27,14351461216,default
,2023-08-25,2023-07-27,Campbells,qualifiedtobuy,2024-05-28,14351461735,default
,2023-08-25,2023-07-27,Bardstown Bourbon,qualifiedtobuy,2024-01-27,14351483154,default
,2023-08-25,2023-07-27,Powerplates,qualifiedtobuy,2024-05-17,14351483298,default
,2023-08-25,2023-07-27,LovePop,qualifiedtobuy,2024-05-19,14351483407,default
,2023-08-25,2023-07-27,Essential Candy,qualifiedtobuy,2024-01-30,14351483501,default
,2023-08-25,2023-07-27,Do Anything Foods,qualifiedtobuy,2024-01-29,14351483720,default
,2023-08-25,2023-07-27,Filipino Restaurant,qualifiedtobuy,2024-01-25,14351483797,default
,2023-08-25,2023-07-27,Colgate RFP,95180904,2024-01-25,14351484049,default
,2023-08-25,2023-07-27,District Doughtnuts,qualifiedtobuy,2024-05-18,14351612304,default
,2023-08-25,2023-07-27,Matchaful,qualifiedtobuy,2024-01-27,14351612423,default
,2023-08-25,2023-07-27,Yo Zooma,qualifiedtobuy,2024-01-30,14351612519,default
65000,2023-08-25,2023-07-27,Luna Bay Booch,qualifiedtobuy,2024-01-29,14351612572,default
,2023-08-25,2023-07-27,Jot,qualifiedtobuy,2024-01-29,14351612986,default
75000,None,2023-07-27,Made Good,closedwon,2023-07-27,14351716417,default
,2023-08-25,2023-07-27,Cayman Jack,95180904,2024-01-25,14351717186,default
,2023-08-25,2023-07-27,Metis Strategy,qualifiedtobuy,2024-01-25,14351717224,default
,2024-02-20,2023-07-27,Nestle Retainer,closedlost,2024-05-04,14351717269,default
,2024-02-20,2023-07-27,No Cow - Custumer Journey,closedlost,2024-05-02,14351717519,default
,2023-08-25,2023-07-27,Del Monte,qualifiedtobuy,2024-01-29,14351924884,default
125000,2023-07-25,2023-07-27,Chifles Chips,closedwon,2023-10-20,14351925016,default
,2023-08-25,2023-07-27,Red Bud - Salty Snacks Creation,qualifiedtobuy,2024-01-24,14351925280,default
40000,None,2023-07-27,Fitvine,closedwon,2023-10-21,14351926171,default
,2023-08-25,2023-07-27,Matador,decisionmakerboughtin,2024-04-17,14351977143,default
,None,2023-07-27,Potato Brand Creation,closedlost,2023-07-27,14351977262,default
,None,2023-07-27,Lisa - Sun Butter,closedlost,2023-10-21,14352515714,default
,2023-08-25,2023-07-27,Rolli Shades,decisionmakerboughtin,2024-04-12,14352516142,default
205000,2024-01-25,2023-07-27,Wedderspoon,closedlost,2024-05-03,14352614483,default
87000,,2023-07-27,Ramen Brand Creation,closedlost,2023-07-27,14352614533,default
,None,2023-07-27,Planta,closedlost,2023-07-27,14354138984,default
,None,2023-07-27,Reem Cosmetics,closedlost,2023-07-27,14354139137,default
,None,2023-07-27,Innovasian Brand World RFP,closedlost,2023-07-27,14354139155,default
17500,2023-07-27,2023-07-27,Dose,closedwon,2023-07-27,14362848082,default
,2023-08-25,2023-07-28,Hello Products,qualifiedtobuy,2024-01-27,14365088377,default
,None,2023-07-28,Country Archer - Mini Sticks,closedwon,2023-10-21,14368626095,default
,2024-02-20,2023-07-28,Country Archer - Foot Long,closedlost,2024-05-02,14368637558,default
,None,2023-07-28,Nestle - Tombstone,95211147,2023-07-28,14368637770,default
190000,None,2023-07-28,First Day,closedlost,2023-07-28,14370224037,default
,None,2023-07-28,Nestle Hot Pocket BCS,closedwon,2023-07-28,14370224518,default
75000,None,2023-07-28,New Brew,closedwon,2023-10-20,14370224777,default
25000,None,2023-07-28,Deep Indian Kitchen,closedwon,2023-12-19,14370225206,default
166000,None,2023-07-28,Healthy Cell,closedwon,2024-03-27,14370225514,default
65000,None,2023-07-28,Project Nom Nom,closedwon,2023-07-28,14370225746,default
55000,None,2023-07-28,TopFox,closedwon,2023-07-28,14370226022,default
35000,None,2023-07-28,Grateful Market,closedwon,2023-07-28,14370226208,default
235000,,2023-07-28,Feastables,closedwon,2023-07-28,14370226255,default
,2023-08-25,2023-07-28,Summ Foods,decisionmakerboughtin,2024-04-16,14370325933,default
,None,2023-07-28,Kitsch,closedlost,2023-10-21,14370326440,default
85000,None,2023-07-28,InMoment,closedwon,2023-07-28,14370326613,default
196000,None,2023-07-28,Smarty Pants,closedwon,2023-07-28,14370326707,default
106000,None,2023-07-28,Feel Good Foods,closedwon,2023-07-28,14370327086,default
,None,2023-07-28,Califia Creamers,closedwon,2024-01-08,14370328341,default
,None,2023-07-28,Califia - Complete,closedwon,2024-01-08,14370328375,default
,None,2023-07-28,CanDo Positioning,closedwon,2023-10-21,14370328460,default
58000,None,2023-07-30,HARDER - Mark Anthony Group,closedwon,2023-10-20,14396154214,default
,None,2023-07-30,Tender Foods,closedlost,2023-07-30,14396154274,default
,None,2023-07-30,Sleep Product - CPAP,closedlost,2023-07-30,14396181040,default
,None,2023-07-30,Project Umami,closedlost,2023-10-21,14396181109,default
,None,2023-07-30,OluKai,closedlost,2023-10-20,14396366695,default
,None,2023-07-30,Small Batch Granola,closedlost,2023-10-20,14396687621,default
75000,None,2023-07-30,OverEasy,closedlost,2023-07-30,14396687722,default
97500,None,2023-07-30,Mosh,closedlost,2023-07-30,14396687747,default
,None,2023-07-30,Quimbee,closedlost,2023-07-30,14396687877,default
85500,None,2023-07-30,Mars Wrigley - Functional Gum,closedlost,2023-07-30,14396687911,default
174500,None,2023-07-30,Primally Pure,closedlost,2023-07-30,14396688027,default
55000,None,2023-07-30,Ohm Store,closedlost,2023-10-21,14396833110,default
92000,,2023-07-30,Pineapple Co,closedlost,2023-07-30,14396833565,default
175000,None,2023-07-30,Therabody,closedlost,2023-07-30,14396979871,default
107500,None,2023-07-30,UCAN,closedlost,2023-07-30,14396980101,default
,None,2023-07-30,Sailor Jerrys,closedlost,2023-07-30,14397631527,default
15000,None,2023-07-30,Breef - Product Naming,closedlost,2023-07-30,14397631802,default
65000,None,2023-07-30,Milk Specialities,closedlost,2023-07-30,14397641556,default
,None,2023-07-30,UTZ,closedlost,2023-10-21,14397691476,default
,2023-08-25,2023-07-31,Allergena,95180904,2024-01-28,14397691963,default
101000,2023-08-25,2023-07-31,O'Neill - Brandy Brand Creation,95180904,2024-01-29,14397692066,default
155000,2023-08-24,2023-07-30,Stem RTD,95180904,2024-01-30,14397696602,default
,2023-08-25,2023-07-31,Chirp (Beverage Creation),95180904,2024-01-29,14397696887,default
,2023-08-25,2023-07-31,SHITI Coolers,95180904,2024-01-26,14397765796,default
55000,,2023-07-31,Actual Veggies,closedlost,2023-10-21,14397766065,default
40000,2023-08-25,2023-07-31,Wild Fork Foods,95180904,2024-01-27,14397774851,default
,2023-08-25,2023-07-31,Oxygen Brand Creation,95180904,2024-01-30,14397774916,default
,None,2023-07-31,NapJitsu (Dojo Labs),closedlost,2023-07-31,14397775222,default
,None,2023-07-31,Josh/Chi - Chocolate Brand,closedlost,2023-07-31,14397775497,default
,None,2023-07-31,Leilo,closedlost,2023-10-21,14397892103,default
68000,None,2023-07-31,Legendary Snacks,closedlost,2023-10-21,14397892237,default
,None,2023-07-31,7Days,closedlost,2023-07-31,14397972553,default
,None,2023-07-31,Spiceology,closedlost,2023-07-31,14398037165,default
,None,2023-07-31,Sunco & Frenchie,closedlost,2023-07-31,14398099558,default
,None,2023-07-31,Vilore,closedlost,2024-03-20,14398100083,default
,,2023-07-31,Neau Water,closedlost,2023-07-31,14398171803,default
,None,2023-07-31,Anna Sheffield,closedlost,2023-07-31,14398172000,default
,None,2023-07-31,Non Alc Beer Creation,closedlost,2023-07-31,14398216337,default
,None,2023-07-31,Nash & Michael - Energy Drink,closedlost,2023-07-31,14398216543,default
,,2023-07-31,Adi - Naming / Ful Project,closedlost,2023-07-31,14398216579,default
65000,None,2023-07-31,Bomani,closedlost,2023-10-21,14398216617,default
,None,2023-07-31,Eight Beer,closedlost,2023-10-21,14398246763,default
82000,None,2023-07-31,Realm,closedlost,2023-07-31,14398247074,default
,None,2023-07-31,Dynamic Disks,closedlost,2023-07-31,14398367388,default
,,2023-07-31,Personal Care Brand,closedlost,2023-07-31,14398367576,default
,None,2023-07-31,Clean Origin,closedlost,2023-10-21,14398368160,default
,None,2023-07-31,FKA Brands,closedlost,2023-07-31,14398368695,default
,None,2023-07-31,Shy Food Company,closedlost,2023-07-31,14398445717,default
,None,2023-07-31,Panini America,closedlost,2023-07-31,14398445955,default
,None,2023-07-31,Ree Dees Cookie Dough,closedlost,2023-07-31,14398446145,default
,None,2023-07-31,Spudz Fries (Ben & Jesse's),closedlost,2023-07-31,14398546186,default
55000,None,2023-07-31,Wellcore,closedlost,2023-10-21,14398546485,default
,None,2023-07-31,Cometeer,closedlost,2023-10-20,14398557608,default
77500,None,2023-07-31,Jupiter,95211147,2023-10-20,14398557790,default
,None,2023-07-31,Clevr Blends,95211147,2023-10-21,14398557974,default
,None,2023-07-31,EW Grobbel,95211147,2023-07-31,14398626063,default
,None,2023-07-31,Vivazen,95211147,2023-10-21,14398626192,default
,None,2023-07-31,VAE Labs,95211147,2023-07-31,14398626363,default
,None,2023-07-31,Progo Foods,95211147,2023-07-31,14398667297,default
,None,2023-07-31,Angel Planet Foods,95211147,2023-07-31,14398698626,default
,None,2023-07-31,OnCore Golf,95211147,2023-07-31,14398698753,default
162000,2023-09-07,2023-07-31,VitaHustle,closedwon,2023-09-08,14407531648,default
115000,2023-07-31,2023-07-31,Plenty,appointmentscheduled,2024-06-01,14408312761,default
96400,2023-09-11,2023-07-31,Suja,closedwon,2023-11-03,14408868789,default
,None,2023-07-31,Operation Good Boy,95211147,2023-07-31,14409907466,default
,None,2023-07-31,Three Ships,95211147,2023-07-31,14409908354,default
,None,2023-07-31,Premium Tequila,qualifiedtobuy,2024-01-29,14409908639,default
,None,2023-07-31,Buffy,95211147,2023-07-31,14409909833,default
,None,2023-07-31,Nice Recovery,closedlost,2023-07-31,14409909915,default
84500,2023-10-23,2023-07-31,Plantstrong,closedlost,2024-04-03,14409910434,default
129000,2023-09-13,2023-08-01,Truff,closedwon,2023-10-20,14409910812,default
120500,2023-08-25,2023-08-01,Loco Coffee,95180904,2024-01-25,14409910898,default
,2023-08-24,2023-07-31,Fit Vine Project #2,qualifiedtobuy,2024-01-28,14411831047,default
194000,None,2023-07-31,Yolélé,closedlost,2023-07-31,14412128104,default
,None,2023-07-31,Finaflex,closedlost,2023-07-31,14412129814,default
,2023-08-24,2023-07-31,Udis / Glutino,95180904,2024-01-25,14412129865,default
,2023-11-29,2023-08-01,FlavCity,closedlost,2023-11-29,14412130154,default
,None,2023-08-01,New To World Beverage Creation,closedlost,2023-08-01,14412130379,default
,2023-08-25,2023-08-01,JoyMode,95180904,2024-01-26,14412130458,default
,None,2023-08-01,Brueklen 77,closedlost,2023-08-01,14412131597,default
83500,2023-09-13,2023-08-01,Canarchy,closedlost,2023-10-20,14412131850,default
147000,None,2023-08-01,Pizza Cupcake,closedwon,2024-02-13,14412131913,default
,None,2023-08-01,Soupergirl,95211147,2023-10-21,14412132126,default
35000,None,2023-08-01,Good Pop - Extension,closedlost,2023-10-21,14412132159,default
,None,2023-08-01,HyVida,closedlost,2023-10-21,14412132213,default
,2023-08-17,2023-08-01,Herb and Lous,qualifiedtobuy,2024-01-30,14412132922,default
175000,None,2023-08-01,TJ - UFC Fighter,closedwon,2023-08-01,14412133128,default
,2023-08-25,2023-08-01,Nestle - Project Miles,95180904,2024-01-28,14412133233,default
,2023-09-07,2023-08-01,Blueprint,95211147,2023-09-07,14412133551,default
